Time(h),ALP7 - 0.1 mM Lactate,ALP7 - 0.2 mM Lactate,ALP7 - 0.3 mM Lactate,ALP7 - 0.5 mM Lactate,ALP7 - 1 mM Lactate,ALP7 - 2 mM Lactate,ALP7 - 3 mM Lactate,ALP7 - 5 mM Lactate,ALP7 - 10 mM Lactate,ALP7 - 20 mM Lactate,ALP7 - 30 mM Lactate,ALP7 - 50 mM Lactate
8.863055555555556,0.107,0.17,0.167,0.103,0.108,0.18566666666666665,0.16433333333333333,0.10333333333333333,0.11366666666666665,0.18899999999999997,0.18766666666666665,0.127
8.946666666666667,0.10933333333333332,0.17333333333333334,0.17,0.105,0.11033333333333332,0.18899999999999997,0.167,0.10633333333333334,0.11666666666666665,0.19266666666666668,0.19133333333333336,0.13
9.030277777777778,0.11133333333333333,0.17666666666666667,0.17300000000000001,0.10733333333333334,0.11266666666666665,0.19166666666666665,0.16933333333333334,0.10766666666666667,0.119,0.19566666666666666,0.19433333333333333,0.133
9.113611111111112,0.11333333333333333,0.17966666666666664,0.17633333333333334,0.10933333333333334,0.11466666666666665,0.19466666666666665,0.17266666666666666,0.11,0.12133333333333333,0.19899999999999998,0.19733333333333336,0.13533333333333333
9.197222222222223,0.11599999999999999,0.18266666666666667,0.17866666666666667,0.11166666666666668,0.11733333333333333,0.19733333333333333,0.17533333333333334,0.11233333333333334,0.12433333333333334,0.20266666666666666,0.20033333333333334,0.13833333333333334
9.280833333333334,0.11833333333333333,0.18566666666666665,0.18200000000000002,0.11399999999999999,0.11966666666666666,0.20033333333333334,0.17800000000000002,0.11466666666666665,0.12666666666666668,0.206,0.20366666666666666,0.14166666666666666
9.364444444444445,0.12066666666666666,0.18800000000000003,0.18466666666666667,0.11633333333333333,0.12166666666666666,0.20299999999999999,0.18033333333333332,0.11666666666666665,0.12933333333333333,0.20866666666666667,0.206,0.14466666666666667
9.448055555555555,0.12233333333333334,0.19033333333333333,0.18699999999999997,0.119,0.12466666666666666,0.20533333333333334,0.18299999999999997,0.11933333333333333,0.13166666666666668,0.21166666666666667,0.20933333333333334,0.14733333333333334
9.531666666666666,0.12533333333333332,0.19366666666666665,0.19033333333333333,0.121,0.12666666666666668,0.20766666666666667,0.18566666666666665,0.122,0.13466666666666668,0.21466666666666667,0.212,0.151
9.615277777777777,0.12766666666666668,0.19666666666666668,0.19333333333333336,0.12333333333333334,0.129,0.21033333333333334,0.18800000000000003,0.12433333333333334,0.13733333333333334,0.218,0.21533333333333335,0.15433333333333332
9.698611111111111,0.13033333333333333,0.19899999999999998,0.19533333333333336,0.12633333333333333,0.13166666666666668,0.21333333333333335,0.19033333333333333,0.12666666666666668,0.14033333333333334,0.22066666666666668,0.21766666666666667,0.15733333333333333
9.7825,0.13266666666666668,0.20133333333333334,0.19800000000000004,0.128,0.134,0.215,0.19299999999999998,0.12966666666666668,0.143,0.22366666666666668,0.22,0.16066666666666665
9.865833333333333,0.13566666666666669,0.20433333333333334,0.20099999999999998,0.131,0.137,0.218,0.19566666666666666,0.132,0.146,0.22666666666666668,0.22333333333333336,0.164
9.949444444444444,0.13833333333333334,0.207,0.20333333333333334,0.13366666666666668,0.1396666666666667,0.22066666666666668,0.19766666666666666,0.13466666666666668,0.149,0.22899999999999998,0.22566666666666668,0.168
10.033333333333333,0.14100000000000001,0.20933333333333334,0.20633333333333334,0.13633333333333333,0.1426666666666667,0.223,0.2006666666666667,0.13766666666666666,0.152,0.23199999999999998,0.228,0.171
10.116666666666667,0.14333333333333334,0.21166666666666667,0.208,0.1386666666666667,0.14500000000000002,0.2253333333333333,0.20233333333333334,0.14066666666666666,0.155,0.2343333333333333,0.23066666666666666,0.17500000000000002
10.200277777777778,0.146,0.214,0.211,0.14133333333333334,0.147,0.2273333333333333,0.205,0.143,0.15733333333333333,0.2373333333333333,0.23266666666666666,0.17833333333333334
10.283888888888889,0.149,0.21633333333333335,0.213,0.144,0.15,0.22999999999999998,0.207,0.14566666666666667,0.16033333333333333,0.23933333333333331,0.2353333333333333,0.18200000000000002
10.367222222222223,0.152,0.219,0.21566666666666667,0.14666666666666664,0.15266666666666664,0.23199999999999998,0.21,0.14866666666666664,0.16333333333333333,0.24233333333333332,0.23766666666666666,0.18533333333333335
10.450833333333334,0.15466666666666665,0.221,0.218,0.14966666666666664,0.15533333333333332,0.23466666666666666,0.21166666666666667,0.15166666666666664,0.16633333333333333,0.24433333333333332,0.24033333333333332,0.18866666666666668
10.534444444444444,0.15733333333333333,0.22333333333333336,0.22033333333333335,0.152,0.158,0.23666666666666666,0.214,0.15466666666666665,0.169,0.247,0.24233333333333332,0.19200000000000003
10.618333333333334,0.16,0.22566666666666668,0.223,0.15533333333333332,0.16133333333333333,0.23866666666666667,0.21666666666666667,0.15766666666666665,0.17266666666666666,0.24933333333333332,0.24433333333333332,0.19566666666666666
10.701666666666666,0.16266666666666665,0.22766666666666668,0.225,0.15766666666666665,0.16366666666666665,0.241,0.21866666666666668,0.16033333333333333,0.17500000000000002,0.25166666666666665,0.24666666666666667,0.19899999999999998
10.785555555555556,0.16533333333333333,0.2303333333333333,0.228,0.16033333333333333,0.16666666666666666,0.243,0.22066666666666668,0.163,0.17800000000000002,0.254,0.24866666666666667,0.20266666666666666
10.869166666666667,0.16833333333333333,0.23199999999999998,0.22933333333333336,0.16333333333333333,0.16933333333333334,0.245,0.22266666666666668,0.166,0.18100000000000002,0.256,0.25066666666666665,0.20533333333333334
10.9525,0.171,0.23366666666666666,0.231,0.166,0.17133333333333334,0.247,0.22433333333333336,0.16866666666666666,0.18333333333333335,0.25833333333333336,0.25233333333333335,0.208
11.036111111111111,0.17400000000000002,0.23666666666666666,0.2333333333333333,0.169,0.17500000000000002,0.249,0.22633333333333336,0.17166666666666666,0.18733333333333335,0.26066666666666666,0.25533333333333336,0.21133333333333335
11.119722222222222,0.17600000000000002,0.238,0.235,0.17066666666666666,0.17733333333333334,0.25066666666666665,0.22866666666666668,0.17366666666666666,0.18933333333333335,0.26233333333333336,0.25633333333333336,0.21333333333333335
11.203333333333333,0.17900000000000002,0.24033333333333332,0.2373333333333333,0.17366666666666666,0.18000000000000002,0.253,0.23066666666666666,0.17700000000000002,0.19333333333333336,0.26466666666666666,0.25933333333333336,0.21666666666666667
11.286666666666667,0.18166666666666667,0.242,0.23933333333333331,0.17633333333333331,0.18233333333333332,0.25466666666666665,0.23299999999999998,0.17966666666666664,0.19566666666666666,0.26666666666666666,0.26066666666666666,0.21966666666666668
11.370277777777778,0.18400000000000002,0.244,0.24133333333333332,0.17866666666666667,0.18533333333333335,0.25633333333333336,0.23466666666666666,0.18266666666666667,0.19866666666666669,0.26866666666666666,0.263,0.222
11.453888888888889,0.18666666666666668,0.24566666666666667,0.24266666666666667,0.18133333333333335,0.18766666666666665,0.258,0.2363333333333333,0.18499999999999997,0.20133333333333336,0.27033333333333337,0.264,0.225
11.5375,0.18966666666666665,0.248,0.24533333333333332,0.18400000000000002,0.19066666666666668,0.26,0.23866666666666667,0.18800000000000003,0.20433333333333334,0.27266666666666667,0.26666666666666666,0.22766666666666666
11.62111111111111,0.19200000000000003,0.24966666666666668,0.24666666666666667,0.18666666666666668,0.19299999999999998,0.262,0.24066666666666667,0.19066666666666668,0.20733333333333334,0.2743333333333334,0.26866666666666666,0.22999999999999998
11.704722222222221,0.19499999999999998,0.25133333333333335,0.249,0.18899999999999997,0.19600000000000004,0.26366666666666666,0.24266666666666667,0.19333333333333336,0.21,0.27666666666666667,0.27066666666666667,0.23299999999999998
11.788333333333334,0.19766666666666666,0.25366666666666665,0.25133333333333335,0.19133333333333336,0.19833333333333333,0.26566666666666666,0.24466666666666667,0.19600000000000004,0.21266666666666667,0.2776666666666667,0.27233333333333337,0.23566666666666666
11.871666666666666,0.2006666666666667,0.25533333333333336,0.25266666666666665,0.19400000000000003,0.20099999999999998,0.267,0.24666666666666667,0.19899999999999998,0.21566666666666667,0.2796666666666667,0.274,0.238
11.955555555555556,0.20299999999999999,0.25733333333333336,0.25466666666666665,0.19633333333333333,0.20366666666666666,0.26933333333333337,0.24866666666666667,0.20133333333333336,0.21833333333333335,0.2816666666666667,0.2753333333333334,0.24166666666666667
12.039166666666667,0.20533333333333337,0.25933333333333336,0.25633333333333336,0.19866666666666669,0.20600000000000004,0.27066666666666667,0.25033333333333335,0.20433333333333334,0.221,0.2833333333333333,0.2776666666666667,0.244
12.1225,0.20733333333333337,0.25966666666666666,0.25733333333333336,0.2006666666666667,0.20833333333333334,0.271,0.25166666666666665,0.206,0.2233333333333333,0.2846666666666667,0.2783333333333333,0.24633333333333332
12.206111111111111,0.211,0.26266666666666666,0.26066666666666666,0.20366666666666666,0.21133333333333335,0.2733333333333334,0.25466666666666665,0.209,0.22699999999999998,0.28633333333333333,0.28099999999999997,0.249
12.289722222222222,0.212,0.264,0.26133333333333336,0.20566666666666666,0.21333333333333335,0.275,0.256,0.21133333333333335,0.2283333333333333,0.288,0.2823333333333333,0.25133333333333335
12.373333333333333,0.214,0.265,0.26266666666666666,0.20766666666666667,0.21533333333333335,0.27566666666666667,0.257,0.213,0.23066666666666666,0.2886666666666667,0.283,0.25366666666666665
12.456944444444444,0.216,0.26633333333333337,0.26366666666666666,0.20933333333333334,0.21733333333333335,0.277,0.25866666666666666,0.21533333333333335,0.23266666666666666,0.29033333333333333,0.2843333333333333,0.256
12.540277777777778,0.2183333333333333,0.268,0.26566666666666666,0.21133333333333335,0.21966666666666668,0.2786666666666667,0.26066666666666666,0.21733333333333335,0.23566666666666666,0.292,0.2853333333333333,0.25766666666666665
12.623888888888889,0.2213333333333333,0.26966666666666667,0.26766666666666666,0.21366666666666667,0.22266666666666668,0.2796666666666667,0.26233333333333336,0.22,0.23766666666666666,0.293,0.2866666666666667,0.25966666666666666
12.7075,0.22299999999999998,0.27166666666666667,0.26933333333333337,0.21566666666666667,0.2243333333333333,0.2813333333333334,0.26433333333333336,0.22233333333333336,0.24033333333333332,0.29433333333333334,0.28833333333333333,0.26233333333333336
12.79111111111111,0.2253333333333333,0.27233333333333337,0.27066666666666667,0.21766666666666667,0.22699999999999998,0.2823333333333333,0.266,0.22466666666666668,0.24233333333333332,0.2953333333333333,0.2886666666666666,0.26433333333333336
12.874722222222223,0.22666666666666666,0.274,0.27166666666666667,0.22,0.22866666666666666,0.2836666666666667,0.26733333333333337,0.22666666666666668,0.245,0.29633333333333334,0.2896666666666667,0.26666666666666666
12.958333333333334,0.22966666666666666,0.27566666666666667,0.27366666666666667,0.22166666666666668,0.2313333333333333,0.28533333333333327,0.26833333333333337,0.22866666666666668,0.24666666666666667,0.2973333333333333,0.291,0.26833333333333337
13.041944444444445,0.2313333333333333,0.27666666666666667,0.275,0.224,0.23299999999999998,0.28633333333333333,0.27033333333333337,0.231,0.249,0.299,0.292,0.271
13.125833333333333,0.23299999999999998,0.2776666666666667,0.2763333333333334,0.22566666666666668,0.235,0.2873333333333333,0.27133333333333337,0.2323333333333333,0.251,0.2993333333333333,0.292,0.27133333333333337
13.209166666666667,0.235,0.2786666666666667,0.277,0.227,0.23666666666666666,0.28833333333333333,0.27266666666666667,0.2343333333333333,0.25266666666666665,0.2996666666666667,0.29266666666666663,0.274
13.292777777777777,0.237,0.2796666666666667,0.2786666666666667,0.2293333333333333,0.23866666666666667,0.2893333333333333,0.274,0.23666666666666666,0.25533333333333336,0.30066666666666664,0.29266666666666663,0.2753333333333334
13.376388888888888,0.23866666666666667,0.2806666666666667,0.2793333333333334,0.23066666666666666,0.24033333333333332,0.2896666666666667,0.275,0.238,0.25666666666666665,0.301,0.293,0.27666666666666667
13.46,0.24033333333333332,0.2823333333333333,0.2806666666666667,0.2323333333333333,0.24233333333333332,0.29066666666666663,0.2753333333333334,0.23966666666666667,0.25866666666666666,0.3016666666666667,0.2933333333333333,0.278
13.543333333333333,0.24233333333333332,0.2833333333333333,0.2823333333333333,0.23399999999999999,0.24466666666666667,0.29233333333333333,0.27666666666666667,0.24133333333333332,0.26066666666666666,0.30266666666666664,0.2936666666666667,0.2796666666666667
13.627222222222223,0.24366666666666667,0.2836666666666667,0.2823333333333333,0.236,0.24566666666666667,0.2916666666666667,0.2776666666666667,0.243,0.26233333333333336,0.302,0.293,0.2806666666666667
13.710833333333333,0.246,0.2846666666666667,0.284,0.2373333333333333,0.24766666666666667,0.29266666666666663,0.2786666666666667,0.245,0.26433333333333336,0.30233333333333334,0.294,0.2823333333333333
13.794166666666667,0.248,0.28633333333333333,0.2856666666666667,0.23933333333333331,0.25033333333333335,0.29466666666666663,0.2803333333333334,0.247,0.26633333333333337,0.3033333333333333,0.29466666666666663,0.2836666666666667
13.878055555555555,0.24966666666666668,0.28733333333333333,0.28633333333333333,0.24133333333333332,0.252,0.295,0.2816666666666667,0.249,0.26833333333333337,0.3033333333333333,0.29433333333333334,0.2856666666666667
13.96111111111111,0.25133333333333335,0.287,0.2866666666666666,0.242,0.253,0.29433333333333334,0.2816666666666667,0.25033333333333335,0.26933333333333337,0.3033333333333333,0.2933333333333333,0.2856666666666667
14.045,0.25266666666666665,0.2886666666666667,0.288,0.24366666666666667,0.25533333333333336,0.2956666666666667,0.2826666666666667,0.25266666666666665,0.27099999999999996,0.3033333333333333,0.2933333333333333,0.2873333333333333
14.128333333333334,0.25533333333333336,0.289,0.2886666666666666,0.246,0.25666666666666665,0.29666666666666663,0.2836666666666667,0.25433333333333336,0.2733333333333333,0.303,0.2933333333333333,0.28833333333333333
14.211944444444445,0.257,0.2896666666666667,0.2893333333333333,0.24666666666666667,0.259,0.29666666666666663,0.284,0.25566666666666665,0.27466666666666667,0.3033333333333333,0.2933333333333333,0.28833333333333333
14.295555555555556,0.25766666666666665,0.2896666666666667,0.29,0.24866666666666667,0.25933333333333336,0.29633333333333334,0.2843333333333333,0.257,0.27566666666666667,0.30233333333333334,0.29266666666666663,0.2896666666666667
14.379166666666666,0.26033333333333336,0.2916666666666667,0.2913333333333333,0.25033333333333335,0.26266666666666666,0.2976666666666667,0.286,0.25866666666666666,0.2783333333333333,0.3033333333333333,0.293,0.29066666666666663
14.462777777777777,0.26133333333333336,0.291,0.29066666666666663,0.25266666666666665,0.26233333333333336,0.297,0.28533333333333327,0.261,0.279,0.30233333333333334,0.2913333333333333,0.2913333333333333
14.546388888888888,0.26266666666666666,0.292,0.292,0.25333333333333335,0.26433333333333336,0.29833333333333334,0.2866666666666666,0.262,0.2806666666666667,0.30266666666666664,0.2916666666666667,0.2913333333333333
14.630277777777778,0.264,0.29233333333333333,0.292,0.25466666666666665,0.26566666666666666,0.298,0.28633333333333333,0.26333333333333336,0.2813333333333333,0.3016666666666667,0.29033333333333333,0.2913333333333333
14.713611111111112,0.26566666666666666,0.293,0.2933333333333333,0.25633333333333336,0.26733333333333337,0.29866666666666664,0.287,0.26466666666666666,0.28400000000000003,0.3016666666666667,0.29033333333333333,0.2916666666666667
14.796944444444444,0.26733333333333337,0.2933333333333333,0.294,0.25766666666666665,0.26866666666666666,0.29833333333333334,0.2876666666666667,0.26633333333333337,0.285,0.30066666666666664,0.2893333333333333,0.292
14.880555555555556,0.26866666666666666,0.294,0.294,0.25933333333333336,0.27033333333333337,0.299,0.28833333333333333,0.26766666666666666,0.28600000000000003,0.30033333333333334,0.289,0.2916666666666667
14.964166666666667,0.27033333333333337,0.294,0.29466666666666663,0.26033333333333336,0.27233333333333337,0.299,0.2886666666666666,0.26933333333333337,0.2873333333333333,0.3,0.2886666666666666,0.292
15.047777777777778,0.27233333333333337,0.295,0.29633333333333334,0.26266666666666666,0.27399999999999997,0.2996666666666667,0.2893333333333333,0.27133333333333337,0.29033333333333333,0.3,0.28833333333333333,0.293
15.131388888888889,0.27366666666666667,0.29466666666666663,0.2956666666666667,0.26333333333333336,0.2753333333333334,0.3,0.2893333333333333,0.27233333333333337,0.2913333333333333,0.2993333333333333,0.2876666666666667,0.292
15.215,0.2743333333333333,0.2956666666666667,0.296,0.26466666666666666,0.27599999999999997,0.2993333333333333,0.29,0.2733333333333334,0.2913333333333333,0.29833333333333334,0.2866666666666666,0.2913333333333333
15.29861111111111,0.27599999999999997,0.2956666666666667,0.29633333333333334,0.26566666666666666,0.278,0.299,0.29,0.27466666666666667,0.293,0.298,0.28533333333333327,0.291
15.382222222222222,0.27666666666666667,0.2956666666666667,0.29633333333333334,0.267,0.2783333333333334,0.299,0.2893333333333333,0.276,0.2936666666666667,0.297,0.284,0.291
15.465555555555556,0.2786666666666667,0.29633333333333334,0.298,0.26833333333333337,0.2806666666666667,0.2996666666666667,0.291,0.2773333333333334,0.29466666666666663,0.297,0.2846666666666667,0.291
15.549166666666666,0.2793333333333333,0.2953333333333333,0.2973333333333333,0.26933333333333337,0.2806666666666667,0.298,0.2896666666666667,0.2783333333333334,0.295,0.2953333333333333,0.283,0.29
15.633055555555556,0.2803333333333333,0.296,0.297,0.27033333333333337,0.282,0.298,0.29,0.279,0.296,0.295,0.2823333333333334,0.2893333333333333
15.716666666666667,0.2826666666666667,0.297,0.29866666666666664,0.27233333333333337,0.2836666666666667,0.299,0.2913333333333333,0.2813333333333334,0.29833333333333334,0.295,0.282,0.29033333333333333
15.800277777777778,0.2836666666666667,0.29666666666666663,0.299,0.274,0.285,0.29866666666666664,0.2913333333333333,0.2826666666666666,0.2993333333333333,0.29433333333333334,0.2813333333333333,0.2893333333333333
15.883888888888889,0.2846666666666667,0.2956666666666667,0.2976666666666667,0.27466666666666667,0.28633333333333333,0.298,0.2896666666666667,0.28333333333333327,0.2996666666666667,0.293,0.2796666666666667,0.2886666666666666
15.967222222222222,0.2856666666666667,0.29466666666666663,0.2973333333333333,0.27566666666666667,0.2873333333333333,0.2973333333333333,0.2893333333333333,0.2846666666666666,0.301,0.292,0.2793333333333334,0.28833333333333333
16.050833333333333,0.2863333333333334,0.294,0.29666666666666663,0.276,0.2876666666666667,0.2956666666666667,0.2886666666666666,0.2846666666666666,0.30066666666666664,0.29033333333333333,0.2773333333333334,0.2866666666666667
16.134166666666665,0.2863333333333334,0.2936666666666667,0.296,0.2773333333333334,0.28833333333333333,0.296,0.2886666666666666,0.28633333333333333,0.30066666666666664,0.2896666666666667,0.27666666666666667,0.28633333333333333
16.217777777777776,0.2873333333333334,0.2933333333333333,0.296,0.278,0.2886666666666666,0.29466666666666663,0.28833333333333333,0.286,0.302,0.289,0.2763333333333334,0.28633333333333333
16.301388888888887,0.288,0.2936666666666667,0.296,0.278,0.2893333333333333,0.29433333333333334,0.2876666666666667,0.287,0.3016666666666667,0.2886666666666666,0.2753333333333334,0.2856666666666667
16.385,0.28833333333333333,0.2936666666666667,0.2956666666666667,0.2786666666666667,0.29066666666666663,0.29466666666666663,0.2876666666666667,0.2873333333333333,0.302,0.2873333333333333,0.2743333333333334,0.285
16.468888888888888,0.289,0.293,0.296,0.27899999999999997,0.291,0.294,0.2876666666666667,0.2876666666666667,0.30233333333333334,0.2866666666666667,0.27366666666666667,0.28400000000000003
16.552222222222223,0.2896666666666667,0.29233333333333333,0.295,0.2796666666666667,0.292,0.293,0.2873333333333333,0.288,0.30266666666666664,0.286,0.27266666666666667,0.283
16.636111111111113,0.2893333333333333,0.292,0.29433333333333334,0.28,0.2913333333333333,0.292,0.28633333333333333,0.289,0.302,0.2846666666666667,0.27133333333333337,0.2826666666666667
16.719444444444445,0.2906666666666667,0.292,0.2953333333333333,0.28099999999999997,0.292,0.2916666666666667,0.2866666666666666,0.2886666666666666,0.30233333333333334,0.284,0.271,0.2823333333333333
16.803333333333335,0.2913333333333333,0.2913333333333333,0.29466666666666663,0.282,0.293,0.2916666666666667,0.2866666666666666,0.29,0.3036666666666667,0.2833333333333333,0.27,0.28200000000000003
16.886388888888888,0.292,0.2916666666666667,0.295,0.2823333333333333,0.2933333333333333,0.2916666666666667,0.28633333333333333,0.291,0.30466666666666664,0.2826666666666667,0.27,0.2816666666666667
16.970277777777778,0.292,0.29066666666666663,0.294,0.2823333333333333,0.294,0.2906666666666667,0.28533333333333327,0.29033333333333333,0.3036666666666667,0.2813333333333333,0.268,0.2806666666666667
17.05361111111111,0.293,0.29033333333333333,0.2933333333333333,0.283,0.29466666666666663,0.29,0.2856666666666667,0.291,0.304,0.2816666666666667,0.268,0.2796666666666667
17.13722222222222,0.29233333333333333,0.2893333333333333,0.2933333333333333,0.2836666666666667,0.29466666666666663,0.289,0.2843333333333333,0.29066666666666663,0.30433333333333334,0.2803333333333333,0.267,0.27899999999999997
17.22111111111111,0.294,0.29,0.2933333333333333,0.28400000000000003,0.2956666666666667,0.2886666666666667,0.2843333333333333,0.2916666666666667,0.3056666666666667,0.2796666666666667,0.26633333333333337,0.2786666666666667
17.304444444444446,0.2933333333333333,0.28833333333333333,0.2916666666666667,0.2836666666666667,0.2956666666666667,0.28733333333333333,0.283,0.29066666666666663,0.30433333333333334,0.2783333333333334,0.26466666666666666,0.2763333333333333
17.388055555555557,0.2936666666666667,0.289,0.292,0.2843333333333333,0.29633333333333334,0.2876666666666667,0.2826666666666667,0.29233333333333333,0.30466666666666664,0.278,0.26366666666666666,0.2763333333333333
17.471666666666668,0.2933333333333333,0.2876666666666667,0.29066666666666663,0.2836666666666667,0.2953333333333333,0.2866666666666667,0.28200000000000003,0.2916666666666667,0.304,0.27666666666666667,0.263,0.2753333333333334
17.55527777777778,0.2933333333333333,0.2873333333333333,0.29066666666666663,0.28400000000000003,0.296,0.2856666666666667,0.2813333333333334,0.29233333333333333,0.30466666666666664,0.27566666666666667,0.26233333333333336,0.27466666666666667
17.63861111111111,0.294,0.28633333333333333,0.29033333333333333,0.2843333333333333,0.29633333333333334,0.285,0.2806666666666666,0.29266666666666663,0.30466666666666664,0.27466666666666667,0.261,0.2733333333333334
17.72222222222222,0.29433333333333334,0.286,0.289,0.285,0.29633333333333334,0.284,0.2803333333333333,0.29233333333333333,0.30466666666666664,0.274,0.26,0.27266666666666667
17.805833333333332,0.29466666666666663,0.285,0.288,0.285,0.2973333333333333,0.2836666666666667,0.27899999999999997,0.292,0.304,0.27366666666666667,0.25933333333333336,0.27166666666666667
17.889722222222222,0.29433333333333334,0.284,0.2873333333333333,0.2843333333333333,0.29666666666666663,0.2813333333333333,0.2783333333333334,0.292,0.304,0.273,0.258,0.27066666666666667
